run_number;resolution_speed;coop_success;mean_after_bounce;bounce_back;mean_coop;std_coop;benefit;set_std;cost;synergy;trait_mut;set_mut;dir_exp;baseline;set_mean;total_sets;population;K_M_ratio;b_c_ratio
506;2800;0,0000;0,00714285714285714;0,00714285714285714;0,3119444444444445;0,2205715879183568;1,2;2;10;0,83;0;0,5;1;10;12;150;200;0,08;0,12
507;2200;1,0000;0,94535714285714290;0,05464285714285710;0,8533333333333333;0,1327880516713257;1,2;2;10;0,83;0;0,5;1;10;12;150;200;0,08;0,12
508;2600;0,0000;0,01400000000000000;0,01400000000000000;0,3315625000000000;0,2114406707756682;1,2;2;10;0,83;0;0,5;1;10;12;150;200;0,08;0,12
509;2500;0,0000;0,01875000000000000;0,01875000000000000;0,2514705882352941;0,1740973665743636;1,2;2;10;0,83;0;0,5;1;10;12;150;200;0,08;0,12
510;NA;0,4205;NA;0,00000000000000000;0,5221568627450981;0,0752346655602375;1,2;2;10;0,83;0;0,5;1;10;12;150;200;0,08;0,12
521;4300;1,0000;0,98428571428571432;0,01571428571428568;0,5980392156862745;0,2345955635372770;1,2;2;10;1,00;0;0,5;1;10;12;150;200;0,08;0,12
522;NA;0,7365;NA;0,00000000000000000;0,6463725490196078;0,0962189089076183;1,2;2;10;1,00;0;0,5;1;10;12;150;200;0,08;0,12
523;NA;0,7175;NA;0,00000000000000000;0,6236274509803922;0,0975042482734601;1,2;2;10;1,00;0;0,5;1;10;12;150;200;0,08;0,12
524;4400;1,0000;0,98499999999999999;0,01500000000000001;0,7494791666666667;0,1762047877224454;1,2;2;10;1,00;0;0,5;1;10;12;150;200;0,08;0,12
525;NA;0,8680;NA;0,00000000000000000;0,7000980392156863;0,1388001808214904;1,2;2;10;1,00;0;0,5;1;10;12;150;200;0,08;0,12
536;500;0,0000;0,01000000000000000;0,01000000000000000;0,1420000000000000;0,1821812284512321;1,8;2;10;0,00;0;0,5;1;10;12;150;200;0,08;0,18
537;500;0,0000;0,01000000000000000;0,01000000000000000;0,1116666666666667;0,1626671634368967;1,8;2;10;0,00;0;0,5;1;10;12;150;200;0,08;0,18
538;500;0,0000;0,01000000000000000;0,01000000000000000;0,1290000000000000;0,1651901261509833;1,8;2;10;0,00;0;0,5;1;10;12;150;200;0,08;0,18
539;500;0,0000;0,00750000000000000;0,00750000000000000;0,1130000000000000;0,1421501553522425;1,8;2;10;0,00;0;0,5;1;10;12;150;200;0,08;0,18
540;400;0,0000;0,01500000000000000;0,01500000000000000;0,1163636363636364;0,1675573171946082;1,8;2;10;0,00;0;0,5;1;10;12;150;200;0,08;0,18
551;500;0,0000;0,00375000000000000;0,00375000000000000;0,1210000000000000;0,1619293398711645;1,8;2;10;0,16;0;0,5;1;10;12;150;200;0,08;0,18
552;500;0,0000;0,01285714285714286;0,01285714285714286;0,1057692307692308;0,1518613149368824;1,8;2;10;0,16;0;0,5;1;10;12;150;200;0,08;0,18
553;600;0,0000;0,00600000000000000;0,00600000000000000;0,1183333333333333;0,1596919382796613;1,8;2;10;0,16;0;0,5;1;10;12;150;200;0,08;0,18
554;600;0,0000;0,00681818181818182;0,00681818181818182;0,0827777777777778;0,1443568110235499;1,8;2;10;0,16;0;0,5;1;10;12;150;200;0,08;0,18
555;600;0,0000;0,00928571428571429;0,00928571428571429;0,1089285714285714;0,1578117009826362;1,8;2;10;0,16;0;0,5;1;10;12;150;200;0,08;0,18
566;600;0,0000;0,01437500000000000;0,01437500000000000;0,1130000000000000;0,1501998668441487;1,8;2;10;0,33;0;0,5;1;10;12;150;200;0,08;0,18
567;600;0,0000;0,01000000000000000;0,01000000000000000;0,1090000000000000;0,1618442814206651;1,8;2;10;0,33;0;0,5;1;10;12;150;200;0,08;0,18
568;700;0,0000;0,01136363636363636;0,01136363636363636;0,1000000000000000;0,1453157481715821;1,8;2;10;0,33;0;0,5;1;10;12;150;200;0,08;0,18
569;600;0,0000;0,00700000000000000;0,00700000000000000;0,1275000000000000;0,1687453703068620;1,8;2;10;0,33;0;0,5;1;10;12;150;200;0,08;0,18
570;500;0,0000;0,00944444444444444;0,00944444444444444;0,0883333333333333;0,1393693277726829;1,8;2;10;0,33;0;0,5;1;10;12;150;200;0,08;0,18
581;800;0,0000;0,01142857142857143;0,01142857142857143;0,1221875000000000;0,1443487530254418;1,8;2;10;0,50;0;0,5;1;10;12;150;200;0,08;0,18
582;1100;0,0000;0,01227272727272727;0,01227272727272727;0,1391304347826087;0,1707380514514522;1,8;2;10;0,50;0;0,5;1;10;12;150;200;0,08;0,18
583;800;0,0000;0,00375000000000000;0,00375000000000000;0,1469230769230769;0,1576723720982117;1,8;2;10;0,50;0;0,5;1;10;12;150;200;0,08;0,18
584;1000;0,0000;0,00777777777777778;0,00777777777777778;0,1282500000000000;0,1707127088044954;1,8;2;10;0,50;0;0,5;1;10;12;150;200;0,08;0,18
585;1000;0,0000;0,01250000000000000;0,01250000000000000;0,1597058823529412;0,1794389745518941;1,8;2;10;0,50;0;0,5;1;10;12;150;200;0,08;0,18
596;1500;0,0000;0,02083333333333333;0,02083333333333333;0,1688636363636364;0,1472682345260949;1,8;2;10;0,66;0;0,5;1;10;12;150;200;0,08;0,18
597;900;0,0000;0,01714285714285714;0,01714285714285714;0,1470588235294118;0,1602737777165354;1,8;2;10;0,66;0;0,5;1;10;12;150;200;0,08;0,18
598;2200;0,0000;0,01312500000000000;0,01312500000000000;0,1880645161290322;0,1341931283595577;1,8;2;10;0,66;0;0,5;1;10;12;150;200;0,08;0,18
599;1600;0,0000;0,00900000000000000;0,00900000000000000;0,1602272727272727;0,1478615606759956;1,8;2;10;0,66;0;0,5;1;10;12;150;200;0,08;0,18
600;1100;0,0000;0,00937500000000000;0,00937500000000000;0,1777500000000000;0,1800619410968874;1,8;2;10;0,66;0;0,5;1;10;12;150;200;0,08;0,18
611;NA;0,1765;NA;0,00000000000000000;0,4341176470588236;0,1429989716129209;1,8;2;10;0,83;0;0,5;1;10;12;150;200;0,08;0,18
612;1700;0,0000;0,02428571428571429;0,02428571428571429;0,2062000000000000;0,1587272293380481;1,8;2;10;0,83;0;0,5;1;10;12;150;200;0,08;0,18
613;2000;0,0000;0,01277777777777778;0,01277777777777778;0,2023333333333333;0,1746609194456768;1,8;2;10;0,83;0;0,5;1;10;12;150;200;0,08;0,18
614;2800;1,0000;0,99055555555555552;0,00944444444444448;0,7750000000000000;0,2096393299184307;1,8;2;10;0,83;0;0,5;1;10;12;150;200;0,08;0,18
615;NA;0,8960;NA;0,00000000000000000;0,6261764705882353;0,2078571341938836;1,8;2;10;0,83;0;0,5;1;10;12;150;200;0,08;0,18
626;3500;1,0000;0,97428571428571431;0,02571428571428569;0,7740697674418605;0,1531115987875444;1,8;2;10;1,00;0;0,5;1;10;12;150;200;0,08;0,18
627;NA;0,2485;NA;0,00000000000000000;0,2546078431372549;0,0850167226918028;1,8;2;10;1,00;0;0,5;1;10;12;150;200;0,08;0,18
628;NA;0,4065;NA;0,00000000000000000;0,5362745098039216;0,1159173979058144;1,8;2;10;1,00;0;0,5;1;10;12;150;200;0,08;0,18
629;NA;0,8700;NA;0,00000000000000000;0,7300980392156863;0,1234199748666253;1,8;2;10;1,00;0;0,5;1;10;12;150;200;0,08;0,18
630;NA;0,1535;NA;0,00000000000000000;0,3280392156862745;0,1226176106086420;1,8;2;10;1,00;0;0,5;1;10;12;150;200;0,08;0,18
641;600;0,0000;0,01000000000000000;0,01000000000000000;0,1431818181818182;0,1746607100534165;2,5;2;10;0,00;0;0,5;1;10;12;150;200;0,08;0,25
642;500;0,0000;0,01000000000000000;0,01000000000000000;0,1125000000000000;0,1518085417008323;2,5;2;10;0,00;0;0,5;1;10;12;150;200;0,08;0,25
643;500;0,0000;0,01750000000000000;0,01750000000000000;0,1070833333333333;0,1435342583961520;2,5;2;10;0,00;0;0,5;1;10;12;150;200;0,08;0,25
644;500;0,0000;0,01500000000000000;0,01500000000000000;0,1123076923076923;0,1595255385068405;2,5;2;10;0,00;0;0,5;1;10;12;150;200;0,08;0,25
645;500;0,0000;0,00937500000000000;0,00937500000000000;0,0864285714285714;0,1365006138536292;2,5;2;10;0,00;0;0,5;1;10;12;150;200;0,08;0,25
656;600;0,0000;0,01062500000000000;0,01062500000000000;0,0993333333333333;0,1478400036075036;2,5;2;10;0,16;0;0,5;1;10;12;150;200;0,08;0,25
657;700;0,0000;0,00666666666666667;0,00666666666666667;0,1577272727272727;0,1732247620342374;2,5;2;10;0,16;0;0,5;1;10;12;150;200;0,08;0,25
658;600;0,0000;0,00375000000000000;0,00375000000000000;0,1204545454545455;0,1556832448507955;2,5;2;10;0,16;0;0,5;1;10;12;150;200;0,08;0,25
659;700;0,0000;0,00500000000000000;0,00500000000000000;0,0950000000000000;0,1449827575955155;2,5;2;10;0,16;0;0,5;1;10;12;150;200;0,08;0,25
660;600;0,0000;0,01125000000000000;0,01125000000000000;0,1700000000000000;0,1960484633961715;2,5;2;10;0,16;0;0,5;1;10;12;150;200;0,08;0,25
671;700;0,0000;0,00666666666666667;0,00666666666666667;0,1604545454545455;0,1666501506968197;2,5;2;10;0,33;0;0,5;1;10;12;150;200;0,08;0,25
672;800;0,0000;0,00550000000000000;0,00550000000000000;0,1105263157894737;0,1582709941914158;2,5;2;10;0,33;0;0,5;1;10;12;150;200;0,08;0,25
673;700;0,0000;0,01500000000000000;0,01500000000000000;0,1572727272727273;0,1641700891813676;2,5;2;10;0,33;0;0,5;1;10;12;150;200;0,08;0,25
674;900;0,0000;0,01166666666666667;0,01166666666666667;0,1880769230769231;0,1708256721233968;2,5;2;10;0,33;0;0,5;1;10;12;150;200;0,08;0,25
675;700;0,0000;0,00800000000000000;0,00800000000000000;0,1400000000000000;0,1712697677155351;2,5;2;10;0,33;0;0,5;1;10;12;150;200;0,08;0,25
686;1200;0,0000;0,00875000000000000;0,00875000000000000;0,2005882352941177;0,1708241269637904;2,5;2;10;0,50;0;0,5;1;10;12;150;200;0,08;0,25
687;1200;0,0000;0,01250000000000000;0,01250000000000000;0,2019047619047619;0,2041535953055701;2,5;2;10;0,50;0;0,5;1;10;12;150;200;0,08;0,25
688;1600;0,0000;0,01500000000000000;0,01500000000000000;0,1880952380952381;0,1484290755754764;2,5;2;10;0,50;0;0,5;1;10;12;150;200;0,08;0,25
689;1000;0,0000;0,01428571428571429;0,01428571428571429;0,1563888888888889;0,1694350956383799;2,5;2;10;0,50;0;0,5;1;10;12;150;200;0,08;0,25
690;700;0,0000;0,01600000000000000;0,01600000000000000;0,1523076923076923;0,1809076120636280;2,5;2;10;0,50;0;0,5;1;10;12;150;200;0,08;0,25
701;2200;0,0000;0,01136363636363636;0,01136363636363636;0,1694117647058823;0,1553089038496289;2,5;2;10;0,66;0;0,5;1;10;12;150;200;0,08;0,25
702;1500;0,0000;0,02000000000000000;0,02000000000000000;0,1406521739130435;0,1326590327581655;2,5;2;10;0,66;0;0,5;1;10;12;150;200;0,08;0,25
703;1800;0,0000;0,01375000000000000;0,01375000000000000;0,2263043478260870;0,1562938476025815;2,5;2;10;0,66;0;0,5;1;10;12;150;200;0,08;0,25
704;3700;0,0000;0,00500000000000000;0,00500000000000000;0,1730000000000000;0,1020984944262283;2,5;2;10;0,66;0;0,5;1;10;12;150;200;0,08;0,25
705;2000;0,0000;0,01500000000000000;0,01500000000000000;0,1529310344827586;0,1262686849071350;2,5;2;10;0,66;0;0,5;1;10;12;150;200;0,08;0,25
716;NA;0,6775;NA;0,00000000000000000;0,7524509803921569;0,1124383055236053;2,5;2;10;0,83;0;0,5;1;10;12;150;200;0,08;0,25
717;4600;0,0000;0,02250000000000000;0,02250000000000000;0,3220588235294118;0,1628962138006536;2,5;2;10;0,83;0;0,5;1;10;12;150;200;0,08;0,25
718;NA;0,6850;NA;0,00000000000000000;0,4293137254901961;0,1520592634726446;2,5;2;10;0,83;0;0,5;1;10;12;150;200;0,08;0,25
719;1400;0,0000;0,01571428571428572;0,01571428571428572;0,1790909090909091;0,1458198200294456;2,5;2;10;0,83;0;0,5;1;10;12;150;200;0,08;0,25
720;1500;0,0000;0,00666666666666667;0,00666666666666667;0,2218181818181818;0,1697655628222235;2,5;2;10;0,83;0;0,5;1;10;12;150;200;0,08;0,25
731;3200;1,0000;0,97656250000000000;0,02343750000000000;0,8167346938775510;0,1617339347393073;2,5;2;10;1,00;0;0,5;1;10;12;150;200;0,08;0,25
732;3100;1,0000;0,84789473684210526;0,15210526315789474;0,7710784313725491;0,1596725202578396;2,5;2;10;1,00;0;0,5;1;10;12;150;200;0,08;0,25
733;5000;1,0000;NA;0,00000000000000000;0,7766666666666666;0,1355199862258946;2,5;2;10;1,00;0;0,5;1;10;12;150;200;0,08;0,25
734;NA;0,8550;NA;0,00000000000000000;0,7099019607843138;0,1887127186918742;2,5;2;10;1,00;0;0,5;1;10;12;150;200;0,08;0,25
735;NA;0,8600;NA;0,00000000000000000;0,6488235294117647;0,1284974250142551;2,5;2;10;1,00;0;0,5;1;10;12;150;200;0,08;0,25
746;700;0,0000;0,01000000000000000;0,01000000000000000;0,1003846153846154;0,1294453156494655;4,0;2;10;0,00;0;0,5;1;10;12;150;200;0,08;0,40
747;600;0,0000;0,02125000000000000;0,02125000000000000;0,1322727272727273;0,1483638034758417;4,0;2;10;0,00;0;0,5;1;10;12;150;200;0,08;0,40
748;500;0,0000;0,01375000000000000;0,01375000000000000;0,1330000000000000;0,1608691669925871;4,0;2;10;0,00;0;0,5;1;10;12;150;200;0,08;0,40
749;500;0,0000;0,00700000000000000;0,00700000000000000;0,1213636363636364;0,1619581876456221;4,0;2;10;0,00;0;0,5;1;10;12;150;200;0,08;0,40
750;600;0,0000;0,00875000000000000;0,00875000000000000;0,1213636363636364;0,1458439390082925;4,0;2;10;0,00;0;0,5;1;10;12;150;200;0,08;0,40
761;700;0,0000;0,01000000000000000;0,01000000000000000;0,1527272727272727;0,1663635121708429;4,0;2;10;0,16;0;0,5;1;10;12;150;200;0,08;0,40
762;500;0,0000;0,01500000000000000;0,01500000000000000;0,1212500000000000;0,1592328911888610;4,0;2;10;0,16;0;0,5;1;10;12;150;200;0,08;0,40
763;600;0,0000;0,01222222222222222;0,01222222222222222;0,0971875000000000;0,1433755993884594;4,0;2;10;0,16;0;0,5;1;10;12;150;200;0,08;0,40
764;800;0,0000;0,00500000000000000;0,00500000000000000;0,1640909090909091;0,1764485503173401;4,0;2;10;0,16;0;0,5;1;10;12;150;200;0,08;0,40
765;700;0,0000;0,00666666666666667;0,00666666666666667;0,1459090909090909;0,1727978324779883;4,0;2;10;0,16;0;0,5;1;10;12;150;200;0,08;0,40
776;1200;0,0000;0,00750000000000000;0,00750000000000000;0,1588235294117647;0,1485400767865855;4,0;2;10;0,33;0;0,5;1;10;12;150;200;0,08;0,40
777;600;0,0000;0,00833333333333333;0,00833333333333333;0,1006250000000000;0,1466387283996512;4,0;2;10;0,33;0;0,5;1;10;12;150;200;0,08;0,40
778;700;0,0000;0,01166666666666667;0,01166666666666667;0,1289285714285714;0,1626484951268624;4,0;2;10;0,33;0;0,5;1;10;12;150;200;0,08;0,40
779;800;0,0000;0,01357142857142857;0,01357142857142857;0,1437500000000000;0,1675161683738816;4,0;2;10;0,33;0;0,5;1;10;12;150;200;0,08;0,40
780;900;0,0000;0,00937500000000000;0,00937500000000000;0,1227777777777778;0,1540552061306197;4,0;2;10;0,33;0;0,5;1;10;12;150;200;0,08;0,40
791;1200;0,0000;0,01250000000000000;0,01250000000000000;0,1523684210526316;0,1456724676672202;4,0;2;10;0,50;0;0,5;1;10;12;150;200;0,08;0,40
792;2100;0,0000;0,01562500000000000;0,01562500000000000;0,2426666666666667;0,1945717372064613;4,0;2;10;0,50;0;0,5;1;10;12;150;200;0,08;0,40
793;1500;0,0000;0,00000000000000000;0,00000000000000000;0,2485294117647059;0,1678705295931432;4,0;2;10;0,50;0;0,5;1;10;12;150;200;0,08;0,40
794;1500;0,0000;0,02100000000000000;0,02100000000000000;0,1880952380952381;0,1670963508763446;4,0;2;10;0,50;0;0,5;1;10;12;150;200;0,08;0,40
795;1800;0,0000;0,00666666666666667;0,00666666666666667;0,2388636363636364;0,1771529593195411;4,0;2;10;0,50;0;0,5;1;10;12;150;200;0,08;0,40
806;3600;0,0000;0,00687500000000000;0,00687500000000000;0,2206666666666667;0,1573090473038228;4,0;2;10;0,66;0;0,5;1;10;12;150;200;0,08;0,40
807;NA;0,6585;NA;0,00000000000000000;0,4690196078431372;0,1205778570378622;4,0;2;10;0,66;0;0,5;1;10;12;150;200;0,08;0,40
808;3000;0,0000;0,01650000000000000;0,01650000000000000;0,1929268292682927;0,1662339300870768;4,0;2;10;0,66;0;0,5;1;10;12;150;200;0,08;0,40
809;2800;0,0000;0,01000000000000000;0,01000000000000000;0,3122727272727273;0,2265505286805894;4,0;2;10;0,66;0;0,5;1;10;12;150;200;0,08;0,40
810;4500;0,0000;0,00625000000000000;0,00625000000000000;0,4442000000000000;0,2328513583856466;4,0;2;10;0,66;0;0,5;1;10;12;150;200;0,08;0,40
821;NA;0,6380;NA;0,00000000000000000;0,5602941176470588;0,0954432384441448;4,0;2;10;0,83;0;0,5;1;10;12;150;200;0,08;0,40
822;3200;1,0000;0,97250000000000003;0,02749999999999997;0,8587254901960785;0,1252311588114352;4,0;2;10;0,83;0;0,5;1;10;12;150;200;0,08;0,40
823;4200;1,0000;0,97124999999999995;0,02875000000000005;0,8088235294117647;0,1511740329398343;4,0;2;10;0,83;0;0,5;1;10;12;150;200;0,08;0,40
824;NA;0,3070;NA;0,00000000000000000;0,2559803921568627;0,1020833953581244;4,0;2;10;0,83;0;0,5;1;10;12;150;200;0,08;0,40
825;3400;1,0000;0,97656250000000000;0,02343750000000000;0,7451960784313726;0,2147346287497983;4,0;2;10;0,83;0;0,5;1;10;12;150;200;0,08;0,40
836;NA;0,6555;NA;0,00000000000000000;0,6339215686274510;0,0940867351197298;4,0;2;10;1,00;0;0,5;1;10;12;150;200;0,08;0,40
837;NA;0,8375;NA;0,00000000000000000;0,6481372549019608;0,1691743502553319;4,0;2;10;1,00;0;0,5;1;10;12;150;200;0,08;0,40
838;NA;0,4795;NA;0,00000000000000000;0,5320588235294118;0,0977096539272770;4,0;2;10;1,00;0;0,5;1;10;12;150;200;0,08;0,40
839;NA;0,7840;NA;0,00000000000000000;0,6855882352941176;0,0996124844526203;4,0;2;10;1,00;0;0,5;1;10;12;150;200;0,08;0,40
840;NA;0,3650;NA;0,00000000000000000;0,4054901960784314;0,0779888126718235;4,0;2;10;1,00;0;0,5;1;10;12;150;200;0,08;0,40
851;600;0,0000;0,01000000000000000;0,01000000000000000;0,1766666666666667;0,1726991603917054;7,0;2;10;0,00;0;0,5;1;10;12;150;200;0,08;0,70
852;600;0,0000;0,01071428571428571;0,01071428571428571;0,1092857142857143;0,1504845653068925;7,0;2;10;0,00;0;0,5;1;10;12;150;200;0,08;0,70
853;500;0,0000;0,01272727272727273;0,01272727272727273;0,0938235294117647;0,1504631330650957;7,0;2;10;0,00;0;0,5;1;10;12;150;200;0,08;0,70
854;500;0,0000;0,00928571428571429;0,00928571428571429;0,1000000000000000;0,1484222579893820;7,0;2;10;0,00;0;0,5;1;10;12;150;200;0,08;0,70
855;500;0,0000;0,01000000000000000;0,01000000000000000;0,1004166666666667;0,1455000520670530;7,0;2;10;0,00;0;0,5;1;10;12;150;200;0,08;0,70
866;600;0,0000;0,01045454545454545;0,01045454545454545;0,0927777777777778;0,1409758241917243;7,0;2;10;0,16;0;0,5;1;10;12;150;200;0,08;0,70
867;700;0,0000;0,01600000000000000;0,01600000000000000;0,1523076923076923;0,1649319984192398;7,0;2;10;0,16;0;0,5;1;10;12;150;200;0,08;0,70
868;700;0,0000;0,02272727272727273;0,02272727272727273;0,1102631578947368;0,1475303517191041;7,0;2;10;0,16;0;0,5;1;10;12;150;200;0,08;0,70
869;800;0,0000;0,00750000000000000;0,00750000000000000;0,1385294117647059;0,1856135493596369;7,0;2;10;0,16;0;0,5;1;10;12;150;200;0,08;0,70
870;800;0,0000;0,01625000000000000;0,01625000000000000;0,2088461538461538;0,2122709927403515;7,0;2;10;0,16;0;0,5;1;10;12;150;200;0,08;0,70
881;1200;0,0000;0,01000000000000000;0,01000000000000000;0,1572222222222222;0,1579763778155216;7,0;2;10;0,33;0;0,5;1;10;12;150;200;0,08;0,70
882;1200;0,0000;0,00500000000000000;0,00500000000000000;0,2223333333333333;0,1821093339832133;7,0;2;10;0,33;0;0,5;1;10;12;150;200;0,08;0,70
883;1000;0,0000;0,00833333333333333;0,00833333333333333;0,1532352941176471;0,1627300407929359;7,0;2;10;0,33;0;0,5;1;10;12;150;200;0,08;0,70
884;1200;0,0000;0,00500000000000000;0,00500000000000000;0,1380000000000000;0,1614033848206999;7,0;2;10;0,33;0;0,5;1;10;12;150;200;0,08;0,70
885;1300;0,0000;0,00928571428571429;0,00928571428571429;0,1654761904761905;0,1564680858985688;7,0;2;10;0,33;0;0,5;1;10;12;150;200;0,08;0,70
896;3600;0,0000;0,01200000000000000;0,01200000000000000;0,3342857142857143;0,1841710877066168;7,0;2;10;0,50;0;0,5;1;10;12;150;200;0,08;0,70
897;2700;0,0000;0,00833333333333333;0,00833333333333333;0,1858823529411765;0,1652980347288043;7,0;2;10;0,50;0;0,5;1;10;12;150;200;0,08;0,70
898;1800;0,0000;0,01600000000000000;0,01600000000000000;0,2195833333333333;0,1556746654060170;7,0;2;10;0,50;0;0,5;1;10;12;150;200;0,08;0,70
899;1900;0,0000;0,02250000000000000;0,02250000000000000;0,1751923076923077;0,1474752912811551;7,0;2;10;0,50;0;0,5;1;10;12;150;200;0,08;0,70
900;1500;0,0000;0,01500000000000000;0,01500000000000000;0,2145454545454545;0,1814682780287947;7,0;2;10;0,50;0;0,5;1;10;12;150;200;0,08;0,70
911;NA;0,3205;NA;0,00000000000000000;0,3587254901960784;0,0762288865014759;7,0;2;10;0,66;0;0,5;1;10;12;150;200;0,08;0,70
912;3100;1,0000;0,98214285714285710;0,01785714285714290;0,7842307692307692;0,1611167379227447;7,0;2;10;0,66;0;0,5;1;10;12;150;200;0,08;0,70
913;NA;0,1345;NA;0,00000000000000000;0,2965686274509804;0,1622112517554760;7,0;2;10;0,66;0;0,5;1;10;12;150;200;0,08;0,70
914;NA;0,4360;NA;0,00000000000000000;0,5360784313725491;0,0759889052789300;7,0;2;10;0,66;0;0,5;1;10;12;150;200;0,08;0,70
915;NA;0,8680;NA;0,00000000000000000;0,6506862745098039;0,1533395565659531;7,0;2;10;0,66;0;0,5;1;10;12;150;200;0,08;0,70
926;3600;1,0000;0,97049999999999992;0,02950000000000008;0,7796808510638298;0,1855526535354387;7,0;2;10;0,83;0;0,5;1;10;12;150;200;0,08;0,70
927;NA;0,6330;NA;0,00000000000000000;0,6548039215686274;0,1366527013429070;7,0;2;10;0,83;0;0,5;1;10;12;150;200;0,08;0,70
928;4500;0,0000;0,02800000000000000;0,02800000000000000;0,3350000000000000;0,1979949494305347;7,0;2;10;0,83;0;0,5;1;10;12;150;200;0,08;0,70
929;NA;0,8505;NA;0,00000000000000000;0,7602941176470588;0,0855009459871988;7,0;2;10;0,83;0;0,5;1;10;12;150;200;0,08;0,70
930;NA;0,5280;NA;0,00000000000000000;0,6639215686274510;0,1009272694839715;7,0;2;10;0,83;0;0,5;1;10;12;150;200;0,08;0,70
941;NA;0,5750;NA;0,00000000000000000;0,5204901960784314;0,0593317360437126;7,0;2;10;1,00;0;0,5;1;10;12;150;200;0,08;0,70
942;3400;1,0000;0,98846153846153850;0,01153846153846150;0,8101041666666666;0,1542189986893236;7,0;2;10;1,00;0;0,5;1;10;12;150;200;0,08;0,70
943;3600;1,0000;0,97499999999999998;0,02500000000000002;0,8060000000000000;0,1320494053547590;7,0;2;10;1,00;0;0,5;1;10;12;150;200;0,08;0,70
944;NA;0,2200;NA;0,00000000000000000;0,3696078431372549;0,1186795818043479;7,0;2;10;1,00;0;0,5;1;10;12;150;200;0,08;0,70
945;3600;1,0000;0,98708333333333331;0,01291666666666669;0,8284693877551020;0,1515585835632568;7,0;2;10;1,00;0;0,5;1;10;12;150;200;0,08;0,70
956;800;0,0000;0,01000000000000000;0,01000000000000000;0,1361538461538462;0,1483120843322430;10,0;2;10;0,00;0;0,5;1;10;12;150;200;0,08;1,00
957;600;0,0000;0,01500000000000000;0,01500000000000000;0,1203846153846154;0,1553418480113770;10,0;2;10;0,00;0;0,5;1;10;12;150;200;0,08;1,00
958;600;0,0000;0,00863636363636364;0,00863636363636364;0,0925000000000000;0,1535103943596999;10,0;2;10;0,00;0;0,5;1;10;12;150;200;0,08;1,00
959;600;0,0000;0,01000000000000000;0,01000000000000000;0,1811111111111111;0,1723691129846386;10,0;2;10;0,00;0;0,5;1;10;12;150;200;0,08;1,00
960;600;0,0000;0,01083333333333333;0,01083333333333333;0,1078947368421053;0,1683689383918681;10,0;2;10;0,00;0;0,5;1;10;12;150;200;0,08;1,00
971;1000;0,0000;0,01750000000000000;0,01750000000000000;0,2033333333333333;0,1757297709010980;10,0;2;10;0,16;0;0,5;1;10;12;150;200;0,08;1,00
972;700;0,0000;0,01125000000000000;0,01125000000000000;0,1612500000000000;0,1754490990676110;10,0;2;10;0,16;0;0,5;1;10;12;150;200;0,08;1,00
973;800;0,0000;0,01300000000000000;0,01300000000000000;0,1015789473684210;0,1344231774779738;10,0;2;10;0,16;0;0,5;1;10;12;150;200;0,08;1,00
974;900;0,0000;0,01300000000000000;0,01300000000000000;0,1586666666666667;0,1763161392283218;10,0;2;10;0,16;0;0,5;1;10;12;150;200;0,08;1,00
975;700;0,0000;0,00833333333333333;0,00833333333333333;0,1527272727272727;0,1688988400842889;10,0;2;10;0,16;0;0,5;1;10;12;150;200;0,08;1,00
986;1800;0,0000;0,00833333333333333;0,00833333333333333;0,1586000000000000;0,1359650690434863;10,0;2;10;0,33;0;0,5;1;10;12;150;200;0,08;1,00
987;5000;0,0000;NA;0,00000000000000000;0,3780392156862745;0,1417218347022524;10,0;2;10;0,33;0;0,5;1;10;12;150;200;0,08;1,00
988;2100;0,0000;0,01375000000000000;0,01375000000000000;0,1796666666666667;0,1570577168966288;10,0;2;10;0,33;0;0,5;1;10;12;150;200;0,08;1,00
989;2100;0,0000;0,01333333333333333;0,01333333333333333;0,2323214285714286;0,1887948236836366;10,0;2;10;0,33;0;0,5;1;10;12;150;200;0,08;1,00
990;2900;0,0000;0,00833333333333333;0,00833333333333333;0,2139743589743590;0,1712999043198011;10,0;2;10;0,33;0;0,5;1;10;12;150;200;0,08;1,00
1001;NA;0,3855;NA;0,00000000000000000;0,5275490196078432;0,0983126266001454;10,0;2;10;0,50;0;0,5;1;10;12;150;200;0,08;1,00
1002;4300;1,0000;0,97499999999999998;0,02500000000000002;0,7620588235294118;0,1553710927765787;10,0;2;10;0,50;0;0,5;1;10;12;150;200;0,08;1,00
1003;4100;0,0000;0,01687500000000000;0,01687500000000000;0,2056000000000000;0,1316560143800843;10,0;2;10;0,50;0;0,5;1;10;12;150;200;0,08;1,00
1004;NA;0,8565;NA;0,00000000000000000;0,6391176470588236;0,1959431189972053;10,0;2;10;0,50;0;0,5;1;10;12;150;200;0,08;1,00
1005;3800;0,0000;0,01000000000000000;0,01000000000000000;0,1739772727272727;0,1308184413136689;10,0;2;10;0,50;0;0,5;1;10;12;150;200;0,08;1,00
1016;NA;0,7600;NA;0,00000000000000000;0,5833333333333334;0,1323581001173206;10,0;2;10;0,66;0;0,5;1;10;12;150;200;0,08;1,00
1017;NA;0,4450;NA;0,00000000000000000;0,3977450980392157;0,0827182792706074;10,0;2;10;0,66;0;0,5;1;10;12;150;200;0,08;1,00
