run_number;resolution_speed;coop_success;mean_after_bounce;bounce_back;mean_coop;std_coop;benefit;set_std;cost;synergy;trait_mut;set_mut;dir_exp;baseline;set_mean;total_sets;population;K_M_ratio;b_c_ratio
356;500;0,0000;0,00800000000000000;0,00800000000000000;0,1281818181818182;0,1773453231307881;0,8;2;10;0,33;0;0,5;0;10;12;150;200;0,08;0,08
357;500;0,0000;0,00900000000000000;0,00900000000000000;0,1090909090909091;0,1536850380131095;0,8;2;10;0,33;0;0,5;0;10;12;150;200;0,08;0,08
358;600;0,0000;0,01285714285714286;0,01285714285714286;0,1203571428571429;0,1716264311466386;0,8;2;10;0,33;0;0,5;0;10;12;150;200;0,08;0,08
359;500;0,0000;0,01375000000000000;0,01375000000000000;0,1380000000000000;0,1710458028326526;0,8;2;10;0,33;0;0,5;0;10;12;150;200;0,08;0,08
360;600;0,0000;0,01500000000000000;0,01500000000000000;0,1335000000000000;0,1481375111922103;0,8;2;10;0,33;0;0,5;0;10;12;150;200;0,08;0,08
371;600;0,0000;0,01250000000000000;0,01250000000000000;0,1240000000000000;0,1690752157219637;0,8;2;10;0,50;0;0,5;0;10;12;150;200;0,08;0,08
372;600;0,0000;0,01333333333333333;0,01333333333333333;0,1440000000000000;0,1627506613743175;0,8;2;10;0,50;0;0,5;0;10;12;150;200;0,08;0,08
373;600;0,0000;0,00900000000000000;0,00900000000000000;0,1250000000000000;0,1706937715218796;0,8;2;10;0,50;0;0,5;0;10;12;150;200;0,08;0,08
374;700;0,0000;0,00500000000000000;0,00500000000000000;0,1572727272727273;0,1614057563466005;0,8;2;10;0,50;0;0,5;0;10;12;150;200;0,08;0,08
375;700;0,0000;0,01250000000000000;0,01250000000000000;0,1507142857142857;0,1886781665944699;0,8;2;10;0,50;0;0,5;0;10;12;150;200;0,08;0,08
386;900;0,0000;0,00875000000000000;0,00875000000000000;0,1878571428571429;0,1880130343856539;0,8;2;10;0,66;0;0,5;0;10;12;150;200;0,08;0,08
387;1000;0,0000;0,01500000000000000;0,01500000000000000;0,1881250000000000;0,1776407892349052;0,8;2;10;0,66;0;0,5;0;10;12;150;200;0,08;0,08
388;800;0,0000;0,00666666666666667;0,00666666666666667;0,1329166666666667;0,1406875702549533;0,8;2;10;0,66;0;0,5;0;10;12;150;200;0,08;0,08
389;800;0,0000;0,00250000000000000;0,00250000000000000;0,1713636363636364;0,1632496693578721;0,8;2;10;0,66;0;0,5;0;10;12;150;200;0,08;0,08
390;800;0,0000;0,01200000000000000;0,01200000000000000;0,1785714285714286;0,1985275467364336;0,8;2;10;0,66;0;0,5;0;10;12;150;200;0,08;0,08
401;1800;0,0000;0,00928571428571429;0,00928571428571429;0,1460606060606061;0,1524270192981586;0,8;2;10;0,83;0;0,5;0;10;12;150;200;0,08;0,08
402;NA;0,8605;NA;0,00000000000000000;0,6034313725490196;0,1982233341362173;0,8;2;10;0,83;0;0,5;0;10;12;150;200;0,08;0,08
403;1400;0,0000;0,01375000000000000;0,01375000000000000;0,1842105263157895;0,1588435914656540;0,8;2;10;0,83;0;0,5;0;10;12;150;200;0,08;0,08
404;1200;0,0000;0,01666666666666667;0,01666666666666667;0,1976315789473684;0,1852878273048945;0,8;2;10;0,83;0;0,5;0;10;12;150;200;0,08;0,08
405;NA;0,3310;NA;0,00000000000000000;0,3962745098039215;0,1156280378509248;0,8;2;10;0,83;0;0,5;0;10;12;150;200;0,08;0,08
416;2200;1,0000;0,98399999999999999;0,01600000000000001;0,7973214285714285;0,1726937030680768;0,8;2;10;1,00;0;0,5;0;10;12;150;200;0,08;0,08
417;3000;1,0000;0,97538461538461541;0,02461538461538459;0,7732954545454546;0,1844537604558395;0,8;2;10;1,00;0;0,5;0;10;12;150;200;0,08;0,08
418;NA;0,1515;NA;0,00000000000000000;0,2774509803921569;0,1105367475051605;0,8;2;10;1,00;0;0,5;0;10;12;150;200;0,08;0,08
419;2900;0,0000;0,00833333333333333;0,00833333333333333;0,2118055555555556;0,1397045493572457;0,8;2;10;1,00;0;0,5;0;10;12;150;200;0,08;0,08
420;4600;0,0000;0,04125000000000000;0,04125000000000000;0,2251960784313725;0,1589872975564832;0,8;2;10;1,00;0;0,5;0;10;12;150;200;0,08;0,08
431;600;0,0000;0,01200000000000000;0,01200000000000000;0,1262500000000000;0,1657095624606773;1,2;2;10;0,00;0;0,5;0;10;12;150;200;0,08;0,12
432;500;0,0000;0,01062500000000000;0,01062500000000000;0,0964285714285714;0,1504918675470611;1,2;2;10;0,00;0;0,5;0;10;12;150;200;0,08;0,12
433;600;0,0000;0,00666666666666667;0,00666666666666667;0,0896875000000000;0,1523205911884536;1,2;2;10;0,00;0;0,5;0;10;12;150;200;0,08;0,12
