X;run_number;resolution_speed;coop_success;mean_after_bounce;bounce_back;mean_coop;std_coop;benefit;set_std;cost;synergy;trait_mut;set_mut;dir_exp;baseline;set_mean;total_sets;population;K_M_ratio;b_c_ratio
2;2;500;0,0000;0,01307692307692310;0,01307692307692310;0,1425806451612900;0,1681907199567500;1;1;10;0,5;0;0,0;0;10;5;100;200;0,0500000000000000;0,1
5;5;600;0,0000;0,01529411764705880;0,01529411764705880;0,1515789473684210;0,1783676178917450;1;1;10;0,5;0;0,0;0;10;5;150;200;0,0333333333333333;0,1
8;8;500;0,0000;0,02991935483870970;0,02991935483870970;0,0736250000000000;0,1117495362887900;1;1;10;0,5;0;0,0;0;10;5;250;200;0,0200000000000000;0,1
11;11;500;0,0000;0,01470588235294120;0,01470588235294120;0,1210000000000000;0,1482833138841680;1;1;10;0,5;0;0,0;0;10;5;450;200;0,0111111111111111;0,1
14;14;700;0,0000;0,01846153846153850;0,01846153846153850;0,1250000000000000;0,1547677654567960;1;1;10;0,5;0;0,0;0;10;10;100;200;0,1000000000000000;0,1
17;17;600;0,0000;0,01312500000000000;0,01312500000000000;0,1167777777777780;0,1573507790789980;1;1;10;0,5;0;0,0;0;10;10;150;200;0,0666666666666667;0,1
20;20;600;0,0000;0,01041666666666670;0,01041666666666670;0,1133333333333330;0,1606096340368610;1;1;10;0,5;0;0,0;0;10;10;250;200;0,0400000000000000;0,1
23;23;600;0,0000;0,01821428571428570;0,01821428571428570;0,1445714285714290;0,1688733054017450;1;1;10;0,5;0;0,0;0;10;10;450;200;0,0222222222222222;0,1
26;26;600;0,0000;0,02090909090909090;0,02090909090909090;0,1317441860465120;0,1502810213635100;1;1;10;0,5;0;0,0;0;10;15;100;200;0,1500000000000000;0,1
29;29;700;0,0000;0,01700000000000000;0,01700000000000000;0,1472727272727270;0,1669962210457220;1;1;10;0,5;0;0,0;0;10;15;150;200;0,1000000000000000;0,1
32;32;500;0,0000;0,02772727272727270;0,02772727272727270;0,1380000000000000;0,1696822067337980;1;1;10;0,5;0;0,0;0;10;15;250;200;0,0600000000000000;0,1
35;35;700;0,0000;0,01558823529411760;0,01558823529411760;0,1404878048780490;0,1610039008768450;1;1;10;0,5;0;0,0;0;10;15;450;200;0,0333333333333333;0,1
38;38;800;0,0000;0,07484375000000000;0,07484375000000000;0,1916949152542370;0,1817292656898780;1;1;10;0,5;0;0,0;0;10;25;100;200;0,2500000000000000;0,1
41;41;800;0,0000;0,45306122448979602;0,45306122448979602;0,3859210526315790;0,3566031505995760;1;1;10;0,5;0;0,0;0;10;25;150;200;0,1666666666666667;0,1
44;44;900;0,0000;0,02136363636363640;0,02136363636363640;0,1631730769230770;0,1674609373419510;1;1;10;0,5;0;0,0;0;10;25;250;200;0,1000000000000000;0,1
47;47;1700;1,0000;0,94423076923076898;0,05576923076923080;0,6710377358490570;0,3392454631630750;1;1;10;0,5;0;0,0;0;10;25;450;200;0,0555555555555556;0,1
50;50;1000;0,0000;0,02305555555555560;0,02305555555555560;0,1882352941176470;0,1712390829495760;1;1;10;0,5;0;0,0;0;10;30;100;200;0,3000000000000000;0,1
53;53;900;0,0000;0,37222222222222201;0,37222222222222201;0,3450595238095240;0,3016925088698830;1;1;10;0,5;0;0,0;0;10;30;150;200;0,2000000000000000;0,1
56;56;1500;0,0000;0,69271929824561396;0,69271929824561396;0,4900476190476190;0,3778223885981440;1;1;10;0,5;0;0,0;0;10;30;250;200;0,1200000000000000;0,1
59;59;700;0,0000;0,35734693877550999;0,35734693877550999;0,3343835616438360;0,3529517841692400;1;1;10;0,5;0;0,0;0;10;30;450;200;0,0666666666666667;0,1
62;62;1000;0,0000;0,05383720930232560;0,05383720930232560;0,1596052631578950;0,1571427443608620;1;1;10;0,5;0;0,0;0;10;40;100;200;0,4000000000000000;0,1
65;65;600;0,0000;0,05750000000000000;0,05750000000000000;0,1556862745098040;0,1540455114822990;1;1;10;0,5;0;0,0;0;10;40;150;200;0,2666666666666667;0,1
68;68;1000;0,0000;0,50409090909090903;0,50409090909090903;0,4057142857142860;0,3372437763127050;1;1;10;0,5;0;0,0;0;10;40;250;200;0,1600000000000000;0,1
71;71;800;0,0000;0,61869565217391298;0,61869565217391298;0,5048630136986300;0,3346266292065300;1;1;10;0,5;0;0,0;0;10;40;450;200;0,0888888888888889;0,1
74;74;600;0,0000;0,00972222222222222;0,00972222222222222;0,1224358974358970;0,1566586626146150;1;1;10;0,5;0;0,2;0;10;5;100;200;0,0500000000000000;0,1
77;77;500;0,0000;0,01666666666666670;0,01666666666666670;0,1224358974358970;0,1552072968428110;1;1;10;0,5;0;0,2;0;10;5;150;200;0,0333333333333333;0,1
80;80;600;0,0000;0,00782608695652174;0,00782608695652174;0,1075000000000000;0,1573601261512130;1;1;10;0,5;0;0,2;0;10;5;250;200;0,0200000000000000;0,1
83;83;600;0,0000;0,01312500000000000;0,01312500000000000;0,1255405405405410;0,1599165745343830;1;1;10;0,5;0;0,2;0;10;5;450;200;0,0111111111111111;0,1
86;86;700;0,0000;0,01916666666666670;0,01916666666666670;0,1894444444444440;0,1820587729976140;1;1;10;0,5;0;0,2;0;10;10;100;200;0,1000000000000000;0,1
89;89;600;0,0000;0,01150000000000000;0,01150000000000000;0,1178048780487800;0,1515711416319400;1;1;10;0,5;0;0,2;0;10;10;150;200;0,0666666666666667;0,1
92;92;500;0,0000;0,02020000000000000;0,02020000000000000;0,1375581395348840;0,1741078349930870;1;1;10;0,5;0;0,2;0;10;10;250;200;0,0400000000000000;0,1
95;95;500;0,0000;0,01250000000000000;0,01250000000000000;0,1021250000000000;0,1366677024663690;1;1;10;0,5;0;0,2;0;10;10;450;200;0,0222222222222222;0,1
98;98;600;0,0000;0,02153846153846150;0,02153846153846150;0,1296808510638300;0,1613947505184480;1;1;10;0,5;0;0,2;0;10;15;100;200;0,1500000000000000;0,1
101;101;700;0,0000;0,02227272727272730;0,02227272727272730;0,1568478260869570;0,1685670281970030;1;1;10;0,5;0;0,2;0;10;15;150;200;0,1000000000000000;0,1
104;104;600;0,0000;0,01518518518518520;0,01518518518518520;0,1178125000000000;0,1598333781680030;1;1;10;0,5;0;0,2;0;10;15;250;200;0,0600000000000000;0,1
107;107;600;0,0000;0,01275000000000000;0,01275000000000000;0,1230487804878050;0,1479395064239960;1;1;10;0,5;0;0,2;0;10;15;450;200;0,0333333333333333;0,1
110;110;700;0,0000;0,02080000000000000;0,02080000000000000;0,1427551020408160;0,1605201870238660;1;1;10;0,5;0;0,2;0;10;25;100;200;0,2500000000000000;0,1
113;113;800;0,0000;0,02812500000000000;0,02812500000000000;0,1480508474576270;0,1648301553981550;1;1;10;0,5;0;0,2;0;10;25;150;200;0,1666666666666667;0,1
116;116;800;0,0000;0,00968750000000000;0,00968750000000000;0,1540697674418600;0,1642742183854030;1;1;10;0,5;0;0,2;0;10;25;250;200;0,1000000000000000;0,1
119;119;800;0,0000;0,01857142857142860;0,01857142857142860;0,1451041666666670;0,1564550427688460;1;1;10;0,5;0;0,2;0;10;25;450;200;0,0555555555555556;0,1
122;122;600;0,0000;0,02880000000000000;0,02880000000000000;0,1325000000000000;0,1517627900522540;1;1;10;0,5;0;0,2;0;10;30;100;200;0,3000000000000000;0,1
125;125;900;0,0000;0,04420000000000000;0,04420000000000000;0,2020000000000000;0,2041209699427530;1;1;10;0,5;0;0,2;0;10;30;150;200;0,2000000000000000;0,1
128;128;900;0,0000;0,01368421052631580;0,01368421052631580;0,1559183673469390;0,1701827249280770;1;1;10;0,5;0;0,2;0;10;30;250;200;0,1200000000000000;0,1
131;131;800;0,0000;0,02690476190476190;0,02690476190476190;0,1538541666666670;0,1596979848503050;1;1;10;0,5;0;0,2;0;10;30;450;200;0,0666666666666667;0,1
134;134;1100;0,0000;0,07383333333333331;0,07383333333333331;0,2418181818181820;0,1940294116555850;1;1;10;0,5;0;0,2;0;10;40;100;200;0,4000000000000000;0,1
137;137;1200;0,0000;0,05416666666666670;0,05416666666666670;0,2269047619047620;0,1867710098978130;1;1;10;0,5;0;0,2;0;10;40;150;200;0,2666666666666667;0,1
140;140;900;0,0000;0,02933333333333330;0,02933333333333330;0,1475000000000000;0,1511046892675540;1;1;10;0,5;0;0,2;0;10;40;250;200;0,1600000000000000;0,1
143;143;900;0,0000;0,02904761904761900;0,02904761904761900;0,1996078431372550;0,1945400810559480;1;1;10;0,5;0;0,2;0;10;40;450;200;0,0888888888888889;0,1
146;146;600;0,0000;0,00826086956521739;0,00826086956521739;0,1061363636363640;0,1482371749672910;1;1;10;0,5;0;0,4;0;10;5;100;200;0,0500000000000000;0,1
149;149;600;0,0000;0,01093750000000000;0,01093750000000000;0,1229729729729730;0,1552124863402290;1;1;10;0,5;0;0,4;0;10;5;150;200;0,0333333333333333;0,1
152;152;600;0,0000;0,01220000000000000;0,01220000000000000;0,1011956521739130;0,1461513096554720;1;1;10;0,5;0;0,4;0;10;5;250;200;0,0200000000000000;0,1
155;155;500;0,0000;0,01875000000000000;0,01875000000000000;0,1433823529411760;0,1683058209810760;1;1;10;0,5;0;0,4;0;10;5;450;200;0,0111111111111111;0,1
158;158;700;0,0000;0,01380952380952380;0,01380952380952380;0,1458888888888890;0,1751469801237370;1;1;10;0,5;0;0,4;0;10;10;100;200;0,1000000000000000;0,1
161;161;700;0,0000;0,01194444444444440;0,01194444444444440;0,1289285714285710;0,1543970795972300;1;1;10;0,5;0;0,4;0;10;10;150;200;0,0666666666666667;0,1
164;164;600;0,0000;0,01105263157894740;0,01105263157894740;0,1275000000000000;0,1636678938801970;1;1;10;0,5;0;0,4;0;10;10;250;200;0,0400000000000000;0,1
167;167;500;0,0000;0,01886363636363640;0,01886363636363640;0,1220000000000000;0,1568675743977570;1;1;10;0,5;0;0,4;0;10;10;450;200;0,0222222222222222;0,1
170;170;600;0,0000;0,01078947368421050;0,01078947368421050;0,1270000000000000;0,1574345610901270;1;1;10;0,5;0;0,4;0;10;15;100;200;0,1500000000000000;0,1
173;173;600;0,0000;0,03176470588235290;0,03176470588235290;0,1644736842105260;0,1699037464935550;1;1;10;0,5;0;0,4;0;10;15;150;200;0,1000000000000000;0,1
176;176;700;0,0000;0,00925000000000000;0,00925000000000000;0,1256818181818180;0,1613734326895620;1;1;10;0,5;0;0,4;0;10;15;250;200;0,0600000000000000;0,1
179;179;400;0,0000;0,02300000000000000;0,02300000000000000;0,1368571428571430;0,1695326001717910;1;1;10;0,5;0;0,4;0;10;15;450;200;0,0333333333333333;0,1
182;182;1000;0,0000;0,01239130434782610;0,01239130434782610;0,1529464285714290;0,1671601757316900;1;1;10;0,5;0;0,4;0;10;25;100;200;0,2500000000000000;0,1
185;185;800;0,0000;0,01729166666666670;0,01729166666666670;0,1529411764705880;0,1684077684389540;1;1;10;0,5;0;0,4;0;10;25;150;200;0,1666666666666667;0,1
188;188;700;0,0000;0,01053571428571430;0,01053571428571430;0,1142307692307690;0,1511958365679260;1;1;10;0,5;0;0,4;0;10;25;250;200;0,1000000000000000;0,1
191;191;600;0,0000;0,02333333333333330;0,02333333333333330;0,1352380952380950;0,1506488097503930;1;1;10;0,5;0;0,4;0;10;25;450;200;0,0555555555555556;0,1
194;194;900;0,0000;0,01687500000000000;0,01687500000000000;0,1650925925925930;0,1724093711630830;1;1;10;0,5;0;0,4;0;10;30;100;200;0,3000000000000000;0,1
197;197;900;0,0000;0,01666666666666670;0,01666666666666670;0,1764583333333330;0,1716563809491720;1;1;10;0,5;0;0,4;0;10;30;150;200;0,2000000000000000;0,1
200;200;800;0,0000;0,00975000000000000;0,00975000000000000;0,1259574468085110;0,1471454408351030;1;1;10;0,5;0;0,4;0;10;30;250;200;0,1200000000000000;0,1
203;203;600;0,0000;0,02428571428571430;0,02428571428571430;0,1460714285714290;0,1587663404852560;1;1;10;0,5;0;0,4;0;10;30;450;200;0,0666666666666667;0,1
206;206;1500;0,0000;0,02730769230769230;0,02730769230769230;0,2076351351351350;0,1871473358719120;1;1;10;0,5;0;0,4;0;10;40;100;200;0,4000000000000000;0,1
209;209;800;0,0000;0,04321428571428570;0,04321428571428570;0,1700909090909090;0,1688262609824270;1;1;10;0,5;0;0,4;0;10;40;150;200;0,2666666666666667;0,1
212;212;800;0,0000;0,01882352941176470;0,01882352941176470;0,1390983606557380;0,1671065234032900;1;1;10;0,5;0;0,4;0;10;40;250;200;0,1600000000000000;0,1
215;215;800;0,0000;0,01655172413793100;0,01655172413793100;0,1292857142857140;0,1567697459548660;1;1;10;0,5;0;0,4;0;10;40;450;200;0,0888888888888889;0,1
434;434;600;0,0000;0,01833333333333330;0,01833333333333330;0,1153571428571430;0,1389086068078440;1;3;10;0,5;0;0,0;0;10;5;100;200;0,0500000000000000;0,1
437;437;600;0,0000;0,01166666666666670;0,01166666666666670;0,1197777777777780;0,1585443569835050;1;3;10;0,5;0;0,0;0;10;5;150;200;0,0333333333333333;0,1
440;440;500;0,0000;0,01066666666666670;0,01066666666666670;0,1242424242424240;0,1569988117596420;1;3;10;0,5;0;0,0;0;10;5;250;200;0,0200000000000000;0,1
443;443;700;0,0000;0,01351851851851850;0,01351851851851850;0,1048039215686270;0,1416508410999160;1;3;10;0,5;0;0,0;0;10;5;450;200;0,0111111111111111;0,1
446;446;700;0,0000;0,01588235294117650;0,01588235294117650;0,1585365853658540;0,1730615638379840;1;3;10;0,5;0;0,0;0;10;10;100;200;0,1000000000000000;0,1
449;449;600;0,0000;0,02315789473684210;0,02315789473684210;0,1513750000000000;0,1781708611676750;1;3;10;0,5;0;0,0;0;10;10;150;200;0,0666666666666667;0,1
452;452;500;0,0000;0,01785714285714290;0,01785714285714290;0,1135897435897440;0,1424085519956980;1;3;10;0,5;0;0,0;0;10;10;250;200;0,0400000000000000;0,1
455;455;500;0,0000;0,02318181818181820;0,02318181818181820;0,1052941176470590;0,1410085520977570;1;3;10;0,5;0;0,0;0;10;10;450;200;0,0222222222222222;0,1
458;458;700;0,0000;0,02289473684210530;0,02289473684210530;0,1641860465116280;0,1746524788604300;1;3;10;0,5;0;0,0;0;10;15;100;200;0,1500000000000000;0,1
461;461;800;0,0000;0,01411764705882350;0,01411764705882350;0,1156557377049180;0,1501484693279620;1;3;10;0,5;0;0,0;0;10;15;150;200;0,1000000000000000;0,1
464;464;600;0,0000;0,64975409836065601;0,64975409836065601;0,5573780487804880;0,4108341601747790;1;3;10;0,5;0;0,0;0;10;15;250;200;0,0600000000000000;0,1
467;467;500;0,0000;0,03666666666666670;0,03666666666666670;0,1461538461538460;0,1586392031029330;1;3;10;0,5;0;0,0;0;10;15;450;200;0,0333333333333333;0,1
470;470;900;0,0000;0,02324324324324320;0,02324324324324320;0,1446268656716420;0,1687438291415730;1;3;10;0,5;0;0,0;0;10;25;100;200;0,2500000000000000;0,1
473;473;700;0,0000;0,01684210526315790;0,01684210526315790;0,1369767441860470;0,1517875219747740;1;3;10;0,5;0;0,0;0;10;25;150;200;0,1666666666666667;0,1
476;476;700;0,0000;0,49458333333333299;0,49458333333333299;0,3995833333333330;0,3660905367165970;1;3;10;0,5;0;0,0;0;10;25;250;200;0,1000000000000000;0,1
479;479;700;0,0000;0,02214285714285710;0,02214285714285710;0,1519736842105260;0,1577182720638810;1;3;10;0,5;0;0,0;0;10;25;450;200;0,0555555555555556;0,1
482;482;800;0,0000;0,07868421052631580;0,07868421052631580;0,1697619047619050;0,1761278710624840;1;3;10;0,5;0;0,0;0;10;30;100;200;0,3000000000000000;0,1
485;485;1000;0,0000;0,60328124999999999;0,60328124999999999;0,4320000000000000;0,3542342092458040;1;3;10;0,5;0;0,0;0;10;30;150;200;0,2000000000000000;0,1
488;488;900;0,0000;0,40100000000000002;0,40100000000000002;0,3600000000000000;0,3316220955933340;1;3;10;0,5;0;0,0;0;10;30;250;200;0,1200000000000000;0,1
491;491;800;0,0000;0,45250000000000001;0,45250000000000001;0,3700000000000000;0,3638074797924600;1;3;10;0,5;0;0,0;0;10;30;450;200;0,0666666666666667;0,1
494;494;1100;0,0000;0,14173076923076899;0,14173076923076899;0,2352272727272730;0,1897380364240120;1;3;10;0,5;0;0,0;0;10;40;100;200;0,4000000000000000;0,1
497;497;900;0,0000;0,52481132075471704;0,52481132075471704;0,4559638554216870;0,3262774685486500;1;3;10;0,5;0;0,0;0;10;40;150;200;0,2666666666666667;0,1
500;500;1200;0,0000;0,01804347826086960;0,01804347826086960;0,1596774193548390;0,1605290203265490;1;3;10;0,5;0;0,0;0;10;40;250;200;0,1600000000000000;0,1
503;503;1000;0,0000;0,69557377049180302;0,69557377049180302;0,5418085106382980;0,3779662975416300;1;3;10;0,5;0;0,0;0;10;40;450;200;0,0888888888888889;0,1
506;506;600;0,0000;0,01117647058823530;0,01117647058823530;0,1271052631578950;0,1589689395930360;1;3;10;0,5;0;0,2;0;10;5;100;200;0,0500000000000000;0,1
509;509;500;0,0000;0,01277777777777780;0,01277777777777780;0,1236111111111110;0,1573740363007420;1;3;10;0,5;0;0,2;0;10;5;150;200;0,0333333333333333;0,1
512;512;500;0,0000;0,01650000000000000;0,01650000000000000;0,1180263157894740;0,1477787767452760;1;3;10;0,5;0;0,2;0;10;5;250;200;0,0200000000000000;0,1
515;515;600;0,0000;0,40653846153846201;0,40653846153846201;0,3268085106382980;0,3286276231673220;1;3;10;0,5;0;0,2;0;10;5;450;200;0,0111111111111111;0,1
518;518;600;0,0000;0,01120000000000000;0,01120000000000000;0,1134782608695650;0,1533219907588000;1;3;10;0,5;0;0,2;0;10;10;100;200;0,1000000000000000;0,1
521;521;700;0,0000;0,01352941176470590;0,01352941176470590;0,1335365853658540;0,1586987866306760;1;3;10;0,5;0;0,2;0;10;10;150;200;0,0666666666666667;0,1
524;524;500;0,0000;0,01468750000000000;0,01468750000000000;0,1333823529411760;0,1563296855630280;1;3;10;0,5;0;0,2;0;10;10;250;200;0,0400000000000000;0,1
527;527;500;0,0000;0,02323529411764710;0,02323529411764710;0,1347142857142860;0,1551704132328620;1;3;10;0,5;0;0,2;0;10;10;450;200;0,0222222222222222;0,1
530;530;600;0,0000;0,01736842105263160;0,01736842105263160;0,1368750000000000;0,1566790263809820;1;3;10;0,5;0;0,2;0;10;15;100;200;0,1500000000000000;0,1
533;533;800;0,0000;0,01346153846153850;0,01346153846153850;0,1623750000000000;0,1765044762271060;1;3;10;0,5;0;0,2;0;10;15;150;200;0,1000000000000000;0,1
536;536;600;0,0000;0,01461538461538460;0,01461538461538460;0,1658823529411760;0,1782128051559950;1;3;10;0,5;0;0,2;0;10;15;250;200;0,0600000000000000;0,1
539;539;500;0,0000;0,01147058823529410;0,01147058823529410;0,1187142857142860;0,1522881501373920;1;3;10;0,5;0;0,2;0;10;15;450;200;0,0333333333333333;0,1
542;542;1100;0,0000;0,01194444444444440;0,01194444444444440;0,1773148148148150;0,1767065389521720;1;3;10;0,5;0;0,2;0;10;25;100;200;0,2500000000000000;0,1
545;545;700;0,0000;0,02166666666666670;0,02166666666666670;0,1577777777777780;0,1652599727273930;1;3;10;0,5;0;0,2;0;10;25;150;200;0,1666666666666667;0,1
548;548;600;0,0000;0,02657894736842110;0,02657894736842110;0,1530000000000000;0,1579832837635610;1;3;10;0,5;0;0,2;0;10;25;250;200;0,1000000000000000;0,1
551;551;700;0,0000;0,01476190476190480;0,01476190476190480;0,1426666666666670;0,1665341897738610;1;3;10;0,5;0;0,2;0;10;25;450;200;0,0555555555555556;0,1
554;554;1100;0,0000;0,02631578947368420;0,02631578947368420;0,1961818181818180;0,1789448591780790;1;3;10;0,5;0;0,2;0;10;30;100;200;0,3000000000000000;0,1
557;557;800;0,0000;0,01868421052631580;0,01868421052631580;0,1469565217391300;0,1530376796771510;1;3;10;0,5;0;0,2;0;10;30;150;200;0,2000000000000000;0,1
560;560;900;0,0000;0,01275000000000000;0,01275000000000000;0,1453000000000000;0,1562716433989620;1;3;10;0,5;0;0,2;0;10;30;250;200;0,1200000000000000;0,1
563;563;800;0,0000;0,01333333333333330;0,01333333333333330;0,1450000000000000;0,1514885490319480;1;3;10;0,5;0;0,2;0;10;30;450;200;0,0666666666666667;0,1
566;566;900;0,0000;0,02052631578947370;0,02052631578947370;0,1758163265306120;0,1653542502061090;1;3;10;0,5;0;0,2;0;10;40;100;200;0,4000000000000000;0,1
569;569;800;0,0000;0,04475000000000000;0,04475000000000000;0,1807446808510640;0,1648747176659880;1;3;10;0,5;0;0,2;0;10;40;150;200;0,2666666666666667;0,1
572;572;1000;0,0000;0,01742857142857140;0,01742857142857140;0,1433088235294120;0,1669270336040540;1;3;10;0,5;0;0,2;0;10;40;250;200;0,1600000000000000;0,1
575;575;1100;0,0000;0,02295454545454550;0,02295454545454550;0,1754310344827590;0,1616778377839400;1;3;10;0,5;0;0,2;0;10;40;450;200;0,0888888888888889;0,1
578;578;600;0,0000;0,01411764705882350;0,01411764705882350;0,1317105263157890;0,1621280621448690;1;3;10;0,5;0;0,4;0;10;5;100;200;0,0500000000000000;0,1
581;581;500;0,0000;0,01736842105263160;0,01736842105263160;0,1260810810810810;0,1598138462883160;1;3;10;0,5;0;0,4;0;10;5;150;200;0,0333333333333333;0,1
584;584;500;0,0000;0,01529411764705880;0,01529411764705880;0,1217142857142860;0,1548051092462370;1;3;10;0,5;0;0,4;0;10;5;250;200;0,0200000000000000;0,1
587;587;500;0,0000;0,01482142857142860;0,01482142857142860;0,1052173913043480;0,1578886968079420;1;3;10;0,5;0;0,4;0;10;5;450;200;0,0111111111111111;0,1
590;590;600;0,0000;0,01500000000000000;0,01500000000000000;0,1371621621621620;0,1600370640253750;1;3;10;0,5;0;0,4;0;10;10;100;200;0,1000000000000000;0,1
593;593;700;0,0000;0,00826086956521739;0,00826086956521739;0,1122340425531910;0,1532645074721930;1;3;10;0,5;0;0,4;0;10;10;150;200;0,0666666666666667;0,1
596;596;500;0,0000;0,01625000000000000;0,01625000000000000;0,1350000000000000;0,1594593137050100;1;3;10;0,5;0;0,4;0;10;10;250;200;0,0400000000000000;0,1
599;599;500;0,0000;0,02000000000000000;0,02000000000000000;0,1570689655172410;0,1645801869334050;1;3;10;0,5;0;0,4;0;10;10;450;200;0,0222222222222222;0,1
602;602;800;0,0000;0,01285714285714290;0,01285714285714290;0,1660975609756100;0,1737689277284710;1;3;10;0,5;0;0,4;0;10;15;100;200;0,1500000000000000;0,1
605;605;600;0,0000;0,01900000000000000;0,01900000000000000;0,1506944444444440;0,1627362141529210;1;3;10;0,5;0;0,4;0;10;15;150;200;0,1000000000000000;0,1
608;608;500;0,0000;0,01500000000000000;0,01500000000000000;0,1145238095238100;0,1525427150246280;1;3;10;0,5;0;0,4;0;10;15;250;200;0,0600000000000000;0,1
611;611;600;0,0000;0,01555555555555560;0,01555555555555560;0,1356410256410260;0,1583059142392690;1;3;10;0,5;0;0,4;0;10;15;450;200;0,0333333333333333;0,1
614;614;800;0,0000;0,01961538461538460;0,01961538461538460;0,1490566037735850;0,1663928871323650;1;3;10;0,5;0;0,4;0;10;25;100;200;0,2500000000000000;0,1
617;617;700;0,0000;0,01711538461538460;0,01711538461538460;0,1376000000000000;0,1614609322810360;1;3;10;0,5;0;0,4;0;10;25;150;200;0,1666666666666667;0,1
620;620;800;0,0000;0,00958333333333333;0,00958333333333333;0,1320588235294120;0,1601005198948090;1;3;10;0,5;0;0,4;0;10;25;250;200;0,1000000000000000;0,1
623;623;600;0,0000;0,01640000000000000;0,01640000000000000;0,1419565217391300;0,1728598605835550;1;3;10;0,5;0;0,4;0;10;25;450;200;0,0555555555555556;0,1
626;626;800;0,0000;0,03250000000000000;0,03250000000000000;0,1703191489361700;0,1730462499603700;1;3;10;0,5;0;0,4;0;10;30;100;200;0,3000000000000000;0,1
629;629;900;0,0000;0,03868421052631580;0,03868421052631580;0,2131632653061220;0,1846356036154700;1;3;10;0,5;0;0,4;0;10;30;150;200;0,2000000000000000;0,1
632;632;700;0,0000;0,02357142857142860;0,02357142857142860;0,1475000000000000;0,1749663833258200;1;3;10;0,5;0;0,4;0;10;30;250;200;0,1200000000000000;0,1
635;635;700;0,0000;0,01645833333333330;0,01645833333333330;0,1283333333333330;0,1545801910368630;1;3;10;0,5;0;0,4;0;10;30;450;200;0,0666666666666667;0,1
638;638;1200;0,0000;0,01420000000000000;0,01420000000000000;0,1830468750000000;0,1763690601746940;1;3;10;0,5;0;0,4;0;10;40;100;200;0,4000000000000000;0,1
641;641;1000;0,0000;0,04037037037037040;0,04037037037037040;0,2045833333333330;0,1902524898312910;1;3;10;0,5;0;0,4;0;10;40;150;200;0,2666666666666667;0,1
644;644;1100;0,0000;0,02750000000000000;0,02750000000000000;0,2107407407407410;0,1835637964454830;1;3;10;0,5;0;0,4;0;10;40;250;200;0,1600000000000000;0,1
647;647;800;0,0000;0,02166666666666670;0,02166666666666670;0,1791111111111110;0,1763238526408180;1;3;10;0,5;0;0,4;0;10;40;450;200;0,0888888888888889;0,1
866;866;500;0,0000;0,02187500000000000;0,02187500000000000;0,1142857142857140;0,1445158925709380;1;7;10;0,5;0;0,0;0;10;5;100;200;0,0500000000000000;0,1
869;869;600;0,0000;0,01564516129032260;0,01564516129032260;0,0656626506024096;0,1147127140239580;1;7;10;0,5;0;0,0;0;10;5;150;200;0,0333333333333333;0,1
872;872;700;0,0000;0,01214285714285710;0,01214285714285710;0,0750000000000000;0,1255569869104280;1;7;10;0,5;0;0,0;0;10;5;250;200;0,0200000000000000;0,1
875;875;600;0,0000;0,54471074380165296;0,54471074380165296;0,5042253521126761;0,4154811343126580;1;7;10;0,5;0;0,0;0;10;5;450;200;0,0111111111111111;0,1
878;878;800;0,0000;0,55874999999999997;0,55874999999999997;0,4726666666666670;0,3899249176975500;1;7;10;0,5;0;0,0;0;10;10;100;200;0,1000000000000000;0,1
881;881;600;0,0000;0,02038461538461540;0,02038461538461540;0,1232978723404260;0,1507022568270490;1;7;10;0,5;0;0,0;0;10;10;150;200;0,0666666666666667;0,1
884;884;500;0,0000;0,56134615384615405;0,56134615384615405;0,4560227272727270;0,3852929715035860;1;7;10;0,5;0;0,0;0;10;10;250;200;0,0400000000000000;0,1
887;887;500;0,0000;0,70429824561403498;0,70429824561403498;0,5953333333333330;0,4103371498860130;1;7;10;0,5;0;0,0;0;10;10;450;200;0,0222222222222222;0,1
890;890;800;0,0000;0,05828125000000000;0,05828125000000000;0,1561016949152540;0,1588022729485620;1;7;10;0,5;0;0,0;0;10;15;100;200;0,1500000000000000;0,1
893;893;700;0,0000;0,01105263157894740;0,01105263157894740;0,0864516129032258;0,1310186668491540;1;7;10;0,5;0;0,0;0;10;15;150;200;0,1000000000000000;0,1
896;896;600;0,0000;0,02275862068965520;0,02275862068965520;0,1408000000000000;0,1706779997300080;1;7;10;0,5;0;0,0;0;10;15;250;200;0,0600000000000000;0,1
899;899;600;0,0000;0,81392857142857100;0,81392857142857100;0,6494444444444440;0,3395919172343420;1;7;10;0,5;0;0,0;0;10;15;450;200;0,0333333333333333;0,1
902;902;900;0,0000;0,48866666666666703;0,48866666666666703;0,4260555555555560;0,3508540898785700;1;7;10;0,5;0;0,0;0;10;25;100;200;0,2500000000000000;0,1
905;905;1800;0,0000;0,71465116279069796;0,71465116279069796;0,5014999999999999;0,3154886381600470;1;7;10;0,5;0;0,0;0;10;25;150;200;0,1666666666666667;0,1
908;908;600;0,0000;0,01700000000000000;0,01700000000000000;0,1290217391304350;0,1596615154535000;1;7;10;0,5;0;0,0;0;10;25;250;200;0,1000000000000000;0,1
911;911;800;0,0000;0,52565217391304297;0,52565217391304297;0,4086000000000000;0,3508648789282080;1;7;10;0,5;0;0,0;0;10;25;450;200;0,0555555555555556;0,1
914;914;900;0,0000;0,02176470588235290;0,02176470588235290;0,1439062500000000;0,1696786616351200;1;7;10;0,5;0;0,0;0;10;30;100;200;0,3000000000000000;0,1
