run_number;resolution_speed;coop_success;mean_after_bounce;bounce_back;mean_coop;std_coop;benefit;set_std;cost;synergy;trait_mut;set_mut;dir_exp;baseline;set_mean;total_sets;population;K_M_ratio;b_c_ratio
79;1400;1,0000;0,97999999999999998;0,02000000000000002;0,846250000000000;0,1588015578721087;55;2;10;0,50;0;0,00;1;10;12;150;200;0,08;5,5
80;1400;1,0000;0,98428571428571432;0,01571428571428568;0,761590909090909;0,2140726754857107;55;2;10;0,50;0;0,00;1;10;12;150;200;0,08;5,5
85;NA;0,8970;NA;0,00000000000000000;0,789607843137255;0,1145462489008475;55;2;10;0,50;0;0,25;1;10;12;150;200;0,08;5,5
86;4300;1,0000;0,93857142857142861;0,06142857142857139;0,655098039215686;0,1855868804524674;55;2;10;0,50;0;0,25;1;10;12;150;200;0,08;5,5
87;2100;1,0000;0,98852941176470588;0,01147058823529412;0,847179487179487;0,1682213253573793;55;2;10;0,50;0;0,25;1;10;12;150;200;0,08;5,5
88;2000;1,0000;0,97899999999999998;0,02100000000000002;0,795000000000000;0,1700058822511739;55;2;10;0,50;0;0,25;1;10;12;150;200;0,08;5,5
93;3700;1,0000;0,95769230769230762;0,04230769230769238;0,806764705882353;0,1451751477678317;55;2;10;0,50;0;0,50;1;10;12;150;200;0,08;5,5
94;3400;1,0000;0,96142857142857141;0,03857142857142859;0,780306122448980;0,1840442886102908;55;2;10;0,50;0;0,50;1;10;12;150;200;0,08;5,5
95;NA;0,6785;NA;0,00000000000000000;0,620882352941176;0,1040706773416650;55;2;10;0,50;0;0,50;1;10;12;150;200;0,08;5,5
96;2100;1,0000;0,97249999999999992;0,02750000000000008;0,790000000000000;0,1756904745771462;55;2;10;0,50;0;0,50;1;10;12;150;200;0,08;5,5
101;1000;1,0000;0,97545454545454546;0,02454545454545454;0,892272727272727;0,1264603012498697;55;2;10;0,66;0;0,00;1;10;12;150;200;0,08;5,5
102;1400;1,0000;0,98699999999999999;0,01300000000000001;0,865400000000000;0,1661946649765469;55;2;10;0,66;0;0,00;1;10;12;150;200;0,08;5,5
103;1000;1,0000;0,98875000000000002;0,01124999999999998;0,849736842105263;0,1749561348533026;55;2;10;0,66;0;0,00;1;10;12;150;200;0,08;5,5
104;900;1,0000;0,98750000000000004;0,01249999999999996;0,832500000000000;0,1946962188822855;55;2;10;0,66;0;0,00;1;10;12;150;200;0,08;5,5
109;2900;1,0000;0,98607142857142860;0,01392857142857140;0,788295454545455;0,2067408870965368;55;2;10;0,66;0;0,25;1;10;12;150;200;0,08;5,5
110;2700;1,0000;0,97978260869565215;0,02021739130434785;0,856862745098039;0,1707658068358936;55;2;10;0,66;0;0,25;1;10;12;150;200;0,08;5,5
111;4500;1,0000;0,95599999999999996;0,04400000000000004;0,770392156862745;0,1404914343910507;55;2;10;0,66;0;0,25;1;10;12;150;200;0,08;5,5
112;4800;1,0000;0,96499999999999997;0,03500000000000003;0,791470588235294;0,1324737487868712;55;2;10;0,66;0;0,25;1;10;12;150;200;0,08;5,5
117;2600;1,0000;0,96375000000000000;0,03625000000000000;0,809901960784314;0,1964217151846466;55;2;10;0,66;0;0,50;1;10;12;150;200;0,08;5,5
118;2500;1,0000;0,93559999999999999;0,06440000000000001;0,806274509803922;0,1653234500524802;55;2;10;0,66;0;0,50;1;10;12;150;200;0,08;5,5
119;NA;0,4495;NA;0,00000000000000000;0,585686274509804;0,0969949463005323;55;2;10;0,66;0;0,50;1;10;12;150;200;0,08;5,5
120;3000;1,0000;0,96599999999999997;0,03400000000000003;0,800784313725490;0,1579283779091636;55;2;10;0,66;0;0,50;1;10;12;150;200;0,08;5,5
125;1200;1,0000;0,98999999999999999;0,01000000000000001;0,869565217391304;0,1673382057356126;55;2;10;0,83;0;0,00;1;10;12;150;200;0,08;5,5
126;1100;1,0000;0,98777777777777775;0,01222222222222225;0,846666666666667;0,1812617812263063;55;2;10;0,83;0;0,00;1;10;12;150;200;0,08;5,5
127;1000;1,0000;0,98899999999999999;0,01100000000000001;0,761875000000000;0,2272947792331946;55;2;10;0,83;0;0,00;1;10;12;150;200;0,08;5,5
128;1300;1,0000;0,98599999999999999;0,01400000000000001;0,735000000000000;0,2302836415283455;55;2;10;0,83;0;0,00;1;10;12;150;200;0,08;5,5
133;2400;1,0000;0,92269230769230770;0,07730769230769230;0,823921568627451;0,1477779202908547;55;2;10;0,83;0;0,25;1;10;12;150;200;0,08;5,5
134;2700;1,0000;0,98499999999999999;0,01500000000000001;0,755967741935484;0,1771271640885850;55;2;10;0,83;0;0,25;1;10;12;150;200;0,08;5,5
135;2000;1,0000;0,98045454545454547;0,01954545454545453;0,783750000000000;0,1784476068404863;55;2;10;0,83;0;0,25;1;10;12;150;200;0,08;5,5
136;NA;0,8770;NA;0,00000000000000000;0,789313725490196;0,1449103847481026;55;2;10;0,83;0;0,25;1;10;12;150;200;0,08;5,5
141;NA;0,2885;NA;0,00000000000000000;0,364509803921569;0,0732137616979266;55;2;10;0,83;0;0,50;1;10;12;150;200;0,08;5,5
142;NA;0,2635;NA;0,00000000000000000;0,260490196078431;0,1072065991530409;55;2;10;0,83;0;0,50;1;10;12;150;200;0,08;5,5
143;4500;1,0000;0,96299999999999997;0,03700000000000003;0,703627450980392;0,1449830280804362;55;2;10;0,83;0;0,50;1;10;12;150;200;0,08;5,5
144;2300;1,0000;0,99066666666666670;0,00933333333333330;0,827307692307692;0,1795309904117354;55;2;10;0,83;0;0,50;1;10;12;150;200;0,08;5,5
149;800;1,0000;0,98499999999999999;0,01500000000000001;0,805000000000000;0,2268626603623141;55;2;10;1,00;0;0,00;1;10;12;150;200;0,08;5,5
150;900;1,0000;0,98499999999999999;0,01500000000000001;0,839062500000000;0,1615056113576244;55;2;10;1,00;0;0,00;1;10;12;150;200;0,08;5,5
